vertex,pagerank
50,0.055112666053946824
10,0.05033250898274329
16,0.04880931881362839
25,0.04752539363986613
36,0.046432183653488765
48,0.04549020357345086
11,0.036025238393524686
49,0.028620663256420147
37,0.02657614769054916
38,0.02657614769054916
35,0.024269219318078347
26,0.024170917858109275
27,0.024170917858109275
42,0.02186283128292655
24,0.02145765558743342
17,0.02134141553432561
18,0.02134141553432561
41,0.02001120431245037
45,0.018687161965205715
31,0.018626737800371336
15,0.018150093895653245
30,0.01644842970909953
46,0.016344391099685066
47,0.016344391099685066
39,0.015583040388695818
40,0.015583040388695818
43,0.014921019215073491
44,0.014921019215073491
34,0.014890807132656302
21,0.014819725291200209
12,0.014652485180297254
9,0.014258998041451162
6,0.013333184556213072
19,0.012257084030601774
20,0.012257084030601774
28,0.011239011826421964
29,0.011239011826421964
32,0.01046020053820035
33,0.01046020053820035
22,0.010424659617472304
23,0.010424659617472304
13,0.010341039562020825
14,0.010341039562020825
7,0.01014429599259778
8,0.01014429599259778
4,0.009681389249978734
5,0.009681389249978734
2,0.008592235204342833
3,0.008592235204342833
1,0.006029593943744398
